name,url,description,provider_type,relevance_score,akasha_priority_score,akasha_lane,category,subcategory,source,tags,rank_score,akasha_status
BlackyHawky/Clock,https://github.com/BlackyHawky/Clock,"Customizable, privacy‑first, open-source clock app inspired by AOSP Clock",api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,alarm,analog-clock,android,android15,aosp-clock,clock,clock-java,clockwidget",98,candidate
caydey/ffshare,https://github.com/caydey/ffshare,"An android app to compress image, video and audio files through ffmpeg before sharing them",api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,android-app,fdroid,ffmpeg,ffmpeg-kit,kotlin",100,candidate
CelaDaniel/free-ai-resources-x,https://github.com/CelaDaniel/free-ai-resources-x,"🌟 A curated collection of free, high quality AI tools 🤖, APIs 🔗, datasets 📊, and learning resources 📚 covering machine learning 🧠, deep learning 🧩, generative AI 🎨, NLP 💬, and data science 📈. Designed to help developers 👩‍💻, researchers 🔬, ",api,0.6,0.79,apis,AI,API,github api: free developer tools,"github,ai,github_api,ai-agents,ai-courses,ai-ethics,ai-tools,artificial-intelligence,awesome,awesome-list",100,candidate
cocos/awesome-cocos,https://github.com/cocos/awesome-cocos,"⚡️ Delightful Cocos Creator show cases, utilities, documents and more!",api,0.6,0.79,apis,Web Tools,API,github api: awesome utility,"github,awesome_list,github_api",98,candidate
CodeWorksCreativeHub/mLauncher,https://github.com/CodeWorksCreativeHub/mLauncher,Minimal Launcher app for Android. Customized olauncher as I just started learning kotlin .,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,ad-free,android,fdroid,fork,free,gplv3,gplv3-licensing,icons",100,candidate
DavidBerdik/Let-Me-Downgrade,https://github.com/DavidBerdik/Let-Me-Downgrade,Let Me Downgrade - Add support for downgrading apps on Android 12 through 15 QPR1.,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,f-droid,fdroid",98,candidate
doen1el/calibre-web-companion,https://github.com/doen1el/calibre-web-companion,Unofficial companion app for calibre web (automated),api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,calibre-web,dart,ebooks,fdroid,flutter",100,candidate
forzzzzz/Calculator-You,https://github.com/forzzzzz/Calculator-You,Calculator You is a beautiful calculator for solving simple tasks,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,android-app,android-application,app,application,calculator,calculator-android,calculator-app",98,candidate
jettbrains/-L-,https://github.com/jettbrains/-L-,"W3C Strategic Highlights  September 2019  This report was prepared for the September 2019 W3C Advisory Committee Meeting (W3C Member link). See the accompanying W3C Fact Sheet — September 2019. For the previous edition, see the April 2019 W",api,0.6,0.79,apis,AI,API,github api: free developer tools,"github,ai,github_api",100,candidate
jpdoshi/dragon-store,https://github.com/jpdoshi/dragon-store,"Dragon Store is your gateway to transparent, libre and free open-source apps.",api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,apk,app-store,downloader,fdroid,foss,free",100,candidate
koyu.space,https://f-droid.org/packages/com.Sommerlichter.social/,Stay connected with the fediverse,astronomy_api,0.35,0.79,apis,Android,Apps,fdroid catalog,"fdroid,fdroid_catalog,android",100,candidate
KRTirtho/spotube,https://github.com/KRTirtho/spotube,🎧 Open source music streaming app! Available for both desktop & mobile!,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,android-client,android-music-player,desktop-client,fdroid,flutter,flutter-desktop,linux",100,candidate
LibChecker/LibChecker,https://github.com/LibChecker/LibChecker,An app to view libraries used in apps in your device.,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,f-droid,fdroid,kotlin",100,candidate
mudkipme/MoeMemosAndroid,https://github.com/mudkipme/MoeMemosAndroid,An app to help you capture thoughts and ideas,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,android,github_api,android-application,f-droid,fdroid,jetpack-compose,kotlin-android,memo,note-taking,self-hosted",100,candidate
plainhub/plain-app,https://github.com/plainhub/plain-app,"PlainApp is an open-source app that lets you securely manage your phone from a web browser. Access files, media, contacts, SMS, calls, and more through a simple, easy-to-use interface on your desktop.",api,0.6,0.79,apis,AI,Apps,github api: fdroid android app,"github,ai,github_api,android,android-app,compose,compose-ui,f-droid,fdroid,filemanager,graphql",100,candidate
Pool-Of-Tears/GreenStash,https://github.com/Pool-Of-Tears/GreenStash,Simple FOSS android app to help you plan and manage your savings goals easily and establish the habit of saving money.,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,android-app,dagger-hilt,fdroid,finance,finance-management,kotlin,kotlin-android",100,candidate
Pool-Of-Tears/Myne,https://github.com/Pool-Of-Tears/Myne,"An android app to download & read ebooks from Project Gutenberg, built with  Jetpack Compose.",api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,android-app,books,ebook-downloader,ebook-reader,epub-reader,fdroid,gutenberg-ebooks",100,candidate
StellarSand/IYPS,https://github.com/StellarSand/IYPS,"A password strength app that evaluates and rates your password's robustness, estimates crack time, and provides helpful warnings and suggestions for stronger passwords.",api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,android-app,android-application,f-droid,fdroid,kotlin,kotlin-android,material-design",100,candidate
TailAdmin/free-nextjs-admin-dashboard,https://github.com/TailAdmin/free-nextjs-admin-dashboard,"TailAdmin is a Next.js and Tailwind CSS free, open-source admin dashboard template. Provides developers with the necessary tools, components, pages to build a full-featured back-end, dashboard, or admin panel for any web project.",api,0.6,0.79,apis,AI,API,github api: free developer tools,"github,ai,github_api,admin,admin-dashboard,admin-template,backend,charts,components,dashboard,dashboard-templates",100,candidate
techlore/Plexus-app,https://github.com/techlore/Plexus-app,Remove the fear of Android app compatibility on de-Googled devices.,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,android-app,applications,calyxos,degoogle,f-droid,fdroid,foss",100,candidate
TrianguloY/URLCheck,https://github.com/TrianguloY/URLCheck,Android app by TrianguloY: URLCheck,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android-application,fdroid,open-source,play-store,url-check",98,candidate
userkilled/FDroid-List-Repository,https://github.com/userkilled/FDroid-List-Repository,List Know Repositories for FDroid (F-Droid),api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,fdroid,github_api,android,app,applications,f-droid,f-droidrepos,fdroid-repos,free",100,candidate
VishnuSanal/WhatsAppCleaner,https://github.com/VishnuSanal/WhatsAppCleaner,Cleaner for WhatsApp - Clean WhatsApp's Redundant Media Files from Storage,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,cleaner,f-droid,fdroid,jetpack-compose,mvvm,storage,whatsapp",100,candidate
w2sv/WiFi-Widget,https://github.com/w2sv/WiFi-Widget,Android app providing a fully configurable widget for the monitoring of your WiFi connection details.,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,android-application,connectivity,devops,fdroid,foss,homescreen-widget,jetpack-compose",100,candidate
wbkd/awesome-d3,https://github.com/wbkd/awesome-d3,"A list of D3 libraries, plugins and utilities",api,0.6,0.79,apis,Web Tools,API,github api: awesome utility,"github,awesome_list,github_api,charts,d3js,datavisualization,javascript,maps",98,candidate
Yet-Zio/yetCalc,https://github.com/Yet-Zio/yetCalc,Yet another calculator designed and developed for Android,api,0.6,0.79,apis,Android,Apps,github api: fdroid android app,"github,github_api,android,androidapp,app,calculations,calculator,darkmode,fdroid,features",100,candidate
255kb/stack-on-a-budget,https://github.com/255kb/stack-on-a-budget,"A collection of services with great free tiers for developers on a budget. Sponsored by Mockoon, the best mock API tool. https://mockoon.com",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,free,list,paas,saas",90,candidate
akashblackhat/2008-Fbcloner.PY,https://github.com/akashblackhat/2008-Fbcloner.PY,THIS IS A FACEBOOK CLONING TOOL > no need cookies and token (free fb id clone tool) im a hacking tools developer,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,2008-id-clone,facebook-cloning,fb,fb-clone,fb-cloner-tool,fb-hack,fb-hacking,fb-id-clone",90,candidate
bancolombia/dart-code-linter,https://github.com/bancolombia/dart-code-linter,Dart Code Linter is a software analytics tool that helps developers analyse and improve software quality. Dart Code Linter is based on a fork of Dart Code Metrics.  We welcome contributions from other developers. Please feel free to submit ,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,analytics,dart,flutter,linter",90,candidate
data_hacking,https://github.com/ClickSecurity/data_hacking,discovered by atlas harvester,api,0.59,0.78,apis,Datasets,harvested,raw markdown: https://raw.githubusercontent.com/sbilly/awesome-security/master/README.md,"github,data,awesome_list",90,candidate
dronahq/self-hosted,https://github.com/dronahq/self-hosted,"DronaHQ offers a low-code platform to build internal tools. Drag-and-drop UI components and connect them to your databases and APIs to build your own tools, rapidly. Connects with Postgres, REST APIs, Firebase, Google Sheets, and 3rd party ",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
fusonic/chive,https://github.com/fusonic/chive,"Chive is a free, open source, web-based database management tool, designed to bring joy to web developers - with easy administration and super fast UI.",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
jackrobertscott/forge-181201,https://github.com/jackrobertscott/forge-181201,🏹 Free and open source developer tool.,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,electron,graphql,mongodb,nodejs,react,typescript",90,candidate
jakubtomsu/odin-steamworks,https://github.com/jakubtomsu/odin-steamworks,Odin bindings Steamworks API. Steamworks is a free suite of tools available to any developer to use in their game or software on Steam.,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,game-development,gamedev,odin-lang,odin-lib,steam,steam-api",90,candidate
jgravelle/Groqqle,https://github.com/jgravelle/Groqqle,"Groqqle is a powerful web search and content summarization tool built with Python, leveraging Groq's LLM API for advanced natural language processing. It offers customizable web and news searches, image analysis, and adaptive content summar",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,free,free-web-search,free-web-search-api,google,groq-api,nlp,web-search-api",90,candidate
KushalVijay/Full-Stack-Developer-Roadmap-2025,https://github.com/KushalVijay/Full-Stack-Developer-Roadmap-2025,Complete Full Stack Developer Roadmap for 2025 with free resources and tools,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
Masudbro94/python-hacked-mobile-phone-,https://github.com/Masudbro94/python-hacked-mobile-phone-,"Open in app Get started   ITNEXT Published in ITNEXT  You have 2 free member-only stories left this month. Sign up for Medium and get an extra one  Kush Kush Follow Apr 15, 2021  · 7 min read ·  Listen   Save      How you can Control your A",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
maticarmy/free_cursor_pro,https://github.com/maticarmy/free_cursor_pro,🚀 Free Cursor Pro Daily Access Tool | 每日Cursor专业版免费助手 cursor cursor-pro free-tools ai-coding-assistant developer-tools programming-helper,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
mattmajestic/free-tier-dev,https://github.com/mattmajestic/free-tier-dev,List of Developer tools in a Free Tier  💵,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,docker,free-tier-offers,jekyll,redis,supabase-auth",90,candidate
Metasploit Framework,https://github.com/rapid7/metasploit-framework,discovered by atlas harvester,api,0.59,0.78,apis,Security,API,raw markdown: https://raw.githubusercontent.com/sbilly/awesome-security/master/README.md,"github,awesome_list",92,candidate
OWASP ZAP Node API,https://github.com/zaproxy/zap-api-nodejs,discovered by atlas harvester,api,0.59,0.78,apis,Security,API,raw markdown: https://raw.githubusercontent.com/sbilly/awesome-security/master/README.md,"github,api,awesome_list",92,candidate
podman-desktop/podman-desktop,https://github.com/podman-desktop/podman-desktop,"Podman Desktop is the best free and open source tool to work with Containers and Kubernetes for developers. Get an intuitive and user-friendly interface to effortlessly build, manage, and deploy containers and Kubernetes — all from your des",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,container,containers,desktop,docker,hacktoberfest,kubernetes,podman,podman-desktop",90,candidate
ruhhhi27/Backpack-Exchange,https://github.com/ruhhhi27/Backpack-Exchange,Backpack-Exchange Backpack-trading Backpack-decentralized Backpack-Testnet Backpack-free-download Backpack-setup-2024 Backpack-install Backpack-platform Backpack-tools Backpack-crypto Backpack-for-developers Backpack-blockchain Backpack-tra,api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,backpack-blockchain,backpack-crypto,backpack-crypto-trading,backpack-decentralized,backpack-exchange,backpack-for-developers,backpack-free-download,backpack-install",90,candidate
rupali-codes/LinksHub,https://github.com/rupali-codes/LinksHub,"LinksHub aims to provide developers with access to a wide range of free resources and tools that they can use in their work. These resources include links to free software, libraries, frameworks, and other tools that can be used to build an",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api,beginner-friendly,developers,hacktoberfest,hacktoberfest-accepted,nextjs,open-source,resources,tailwindcss",90,candidate
Sfedfcv/redesigned-pancake,https://github.com/Sfedfcv/redesigned-pancake,"Skip to content github / docs Code Issues 80 Pull requests 35 Discussions Actions Projects 2 Security Insights Merge branch 'main' into 1862-Add-Travis-CI-migration-table  1862-Add-Travis-CI-migration-table (#1869, Iixixi/ZachryTylerWood#10",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
swati1024/torrents,https://github.com/swati1024/torrents,"Skip to content   Search… All gists Back to GitHub Sign in Sign up Instantly share code, notes, and snippets.  @giansalex giansalex/torrent-courses-download-list.md forked from M-Younus/torrent courses download-list Last active 2 days ago 1",api,0.59,0.78,apis,Web Tools,API,github api: free developer tools,"github,github_api",90,candidate
4chan,https://github.com/4chan/4chan-API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
administrative-divisons-db,https://github.com/kamikazechaser/administrative-divisions-db,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
AniList,https://github.com/AniList/ApiV2-GraphQL-Docs,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
AnimeChan,https://github.com/RocktimSaikia/anime-chan,discovered by atlas harvester,api,0.58,0.77,apis,AI,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,84,candidate
API for this project,https://github.com/davemachado/public-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,"github,api",82,candidate
Application Environment Verification,https://github.com/fingerprintjs/aev,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Autochess VNG,https://github.com/didadadida93/autochess-vng-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Barter.VG,https://github.com/bartervg/barter.vg/wiki,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Binance,https://github.com/binance/binance-spot-api-docs,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Botd,https://github.com/fingerprintjs/botd,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Breaking Bad Quotes,https://github.com/shevabam/breaking-bad-quotes,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Cartes.io,https://github.com/M-Media-Group/Cartes.io/wiki/API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Ciprand,https://github.com/polarspetroll/ciprand,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Cloudflare Trace,https://github.com/fawazahmed0/cloudflare-trace-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Codex,https://github.com/Jaagrav/CodeX,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Community Transit,https://github.com/transitland/transitland-datastore/blob/master/README.md#api-endpoints,discovered by atlas harvester,api,0.58,0.77,apis,Datasets,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Corporate Buzz Words,https://github.com/sameerkumar18/corporate-bs-generator-api,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
CORS Proxy,https://github.com/burhanuday/cors-proxy,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
Covid-19,https://github.com/M-Media-Group/Covid-19-API,discovered by atlas harvester,api,0.58,0.77,apis,Web Tools,API,raw markdown: https://raw.githubusercontent.com/public-apis/public-apis/master/README.md,github,82,candidate
